COUNTY,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
29023,63901,POPLAR BLUFF,MO,0.743057811,0.816985138,0.933949802,0.754541522
29023,63962,ROMBAUER,MO,0.0,0.0,0.001321004,3.6044e-05
29023,63932,BROSELEY,MO,0.026104255,0.006369427,0.001321004,0.023752884
29023,63966,WAPPAPELLO,MO,0.026144852,0.01656051,0.01321004,0.024978374
29023,63945,HARVIELL,MO,0.027281585,0.008067941,0.00660502,0.025086505
29023,63937,ELLSINORE,MO,0.007307567,0.001273885,0.0,0.006596021
29023,63967,WILLIAMSVILLE,MO,0.026226047,0.005095541,0.002642008,0.023788927
29023,63902,POPLAR BLUFF,MO,0.056268269,0.090870488,0.001321004,0.057706171
29023,63954,NEELYVILLE,MO,0.028134134,0.021656051,0.009247028,0.027068916
29023,63961,QULIN,MO,0.031138357,0.019957537,0.009247028,0.029591984
29023,63940,FISK,MO,0.028337122,0.013163482,0.021136063,0.026852653
29025,64465,LATHROP,MO,0.020633299,0.0,0.0,0.019190576
29025,64644,HAMILTON,MO,0.28804903,0.5,0.526315789,0.303249097
29025,64650,KINGSTON,MO,0.072931563,0.089041096,0.026315789,0.073152195
29025,64062,LAWSON,MO,0.004698672,0.0,0.0,0.004370131
29025,64429,CAMERON,MO,0.083350358,0.030821918,0.013157895,0.079422383
29025,64637,COWGILL,MO,0.058426966,0.061643836,0.026315789,0.058141744
29025,64624,BRAYMER,MO,0.136874362,0.102739726,0.065789474,0.133954019
29025,64625,BRECKENRIDGE,MO,0.065372829,0.075342466,0.131578947,0.066882006
29025,64649,KIDDER,MO,0.064555669,0.04109589,0.118421053,0.064031921
29025,64671,POLO,MO,0.205107252,0.099315068,0.092105263,0.197605928
29027,65262,KINGDOM CITY,MO,0.01935008,0.045045045,0.016483516,0.020875582
29027,65265,MEXICO,MO,0.000347087,0.0,0.0,0.000318104
29027,65059,MOKANE,MO,0.020478112,0.010939511,0.010989011,0.019682691
29027,65043,HOLTS SUMMIT,MO,0.241962775,0.143500644,0.406593407,0.239452861
29027,65039,HARTSBURG,MO,0.002386221,0.001287001,0.0,0.002266492
29027,65240,CENTRALIA,MO,0.001952362,0.0,0.0,0.001789336
29027,65202,COLUMBIA,MO,0.011540631,0.038610039,0.009157509,0.013161557
29027,65069,RHINELAND,MO,0.001822205,0.000643501,0.0,0.00170981
29027,63384,WELLSVILLE,MO,0.00052063,0.0,0.0,0.000477156
29027,65251,FULTON,MO,0.466310903,0.617117117,0.434065934,0.474929421
29027,65231,AUXVASSE,MO,0.070328431,0.02960103,0.049450549,0.067358543
29027,65264,MARTINSBURG,MO,0.003384095,0.000643501,0.0,0.003141278
29027,65201,COLUMBIA,MO,0.001084646,0.021879022,0.007326007,0.00250507
29027,65080,TEBBETTS,MO,0.021215671,0.003217503,0.001831502,0.019682691
29027,65077,STEEDMAN,MO,0.019133151,0.007078507,0.016483516,0.018330749
29027,63388,WILLIAMSBURG,MO,0.023862207,0.013513514,0.005494505,0.022823969
29027,65101,JEFFERSON CITY,MO,0.000564016,0.025096525,0.003663004,0.002147203
29027,63361,MONTGOMERY CITY,MO,0.008286694,0.001287001,0.0,0.007674261
29027,65067,PORTLAND,MO,0.011497245,0.002574003,0.001831502,0.010736013
29027,65063,NEW BLOOMFIELD,MO,0.07397284,0.037966538,0.036630037,0.070937214
29029,65049,LAKE OZARK,MO,0.160425281,0.138221934,0.349598518,0.165482924
29029,65787,ROACH,MO,0.044559953,0.007138222,0.000617665,0.040594565
29029,65037,GRAVOIS MILLS,MO,0.023484938,0.002920182,0.0,0.021328627
29029,65324,CLIMAX SPRINGS,MO,0.034447726,0.009733939,0.00123533,0.0316846
29029,65786,MACKS CREEK,MO,0.030691081,0.01330305,0.003705991,0.028622464
29029,65052,LINN CREEK,MO,0.072179563,0.059701493,0.015441631,0.069408412
29029,65065,OSAGE BEACH,MO,0.169686946,0.39844257,0.24583076,0.187300642
29029,65556,RICHLAND,MO,0.014365032,0.007138222,0.000617665,0.013418109
29029,65079,SUNRISE BEACH,MO,0.153455405,0.099286178,0.071649166,0.147088844
29029,65452,CROCKER,MO,0.00014176,0.0,0.0,0.000127589
29029,65047,KAISER,MO,0.004559953,0.000324465,0.021618283,0.004869647
29029,65634,CROSS TIMBERS,MO,0.000590667,0.0,0.0,0.000531621
29029,65591,MONTREAL,MO,0.020295334,0.005840363,0.002470661,0.018734317
29029,65326,EDWARDS,MO,0.020578854,0.002271252,0.00123533,0.018713052
29029,65017,BRUMLEY,MO,4.7253e-05,0.0,0.0,4.253e-05
29029,65567,STOUTLAND,MO,0.014294152,0.003244646,0.00123533,0.013120401
29029,65020,CAMDENTON,MO,0.23527466,0.25210902,0.284743669,0.238081062
29029,65536,LEBANON,MO,0.000921441,0.000324465,0.0,0.000850593
29031,63730,ADVANCE,MO,0.003316833,0.000503525,0.0,0.002931012
29031,63785,WHITEWATER,MO,0.013418097,0.000755287,0.000513084,0.011767794
29031,63769,OAK RIDGE,MO,0.018292836,0.005790534,0.001026167,0.016470537
29031,63703,CAPE GIRARDEAU,MO,0.10739503,0.32653575,0.201128784,0.130430028
29031,63732,ALTENBURG,MO,0.004849612,0.000503525,0.0,0.004265278
29031,63780,SCOTT CITY,MO,0.000150765,0.007049345,0.001026167,0.000787436
29031,63752,GORDONVILLE,MO,0.0,0.0,0.000513084,2.1873e-05
29031,63770,OLD APPLETON,MO,0.000376913,0.000503525,0.000513084,0.000393718
29031,63702,CAPE GIRARDEAU,MO,0.033997538,0.078801611,0.000513084,0.036462662
29031,63779,POCAHONTAS,MO,0.0,0.0,0.000513084,2.1873e-05
29031,63744,DELTA,MO,0.003417343,0.0,0.001539251,0.003040378
29031,63701,CAPE GIRARDEAU,MO,0.451843104,0.347180262,0.537711647,0.446410604
29031,63775,PERRYVILLE,MO,0.001457396,0.001762336,0.0,0.001421759
29031,63745,DUTCHTOWN,MO,0.0,0.0,0.000513084,2.1873e-05
29031,63755,JACKSON,MO,0.321531774,0.218277946,0.248845562,0.309462356
29031,63747,FRIEDHEIM,MO,0.005452672,0.001510574,0.000513084,0.004899602
29031,63739,BURFORDVILLE,MO,0.007136216,0.001007049,0.001539251,0.006365108
29031,63764,MARBLE HILL,MO,0.000879463,0.0,0.0,0.000765563
29031,63743,DAISY,MO,0.001331759,0.000251762,0.001026167,0.0012249
29031,63766,MILLERSVILLE,MO,0.015604191,0.005035247,0.001539251,0.014086355
29031,63740,CHAFFEE,MO,0.009146418,0.004531722,0.001026167,0.008399318
29031,63771,ORAN,MO,0.00040204,0.0,0.0,0.000349972
29033,64035,HARDIN,MO,0.000709849,0.0,0.0,0.000637349
29033,64624,BRAYMER,MO,0.018456078,0.003745318,0.0,0.016889739
29033,64643,HALE,MO,0.064241349,0.026217228,0.028037383,0.060388783
29033,64668,NORBORNE,MO,0.114640639,0.110486891,0.046728972,0.113129382
29033,64682,TINA,MO,0.038864241,0.016853933,0.028037383,0.036806883
29033,64622,BOGARD,MO,0.061934339,0.026217228,0.009345794,0.057998725
29033,64633,CARROLLTON,MO,0.614374445,0.780898876,0.831775701,0.632249841
29033,64680,STET,MO,0.0,0.001872659,0.0,0.000159337
29033,64623,BOSWORTH,MO,0.055723159,0.029962547,0.009345794,0.052740599
29033,64638,DAWN,MO,0.011712511,0.001872659,0.009345794,0.010834927
29033,64639,DE WITT,MO,0.01934339,0.001872659,0.037383178,0.018164436
29035,63935,DONIPHAN,MO,0.032353912,0.005952381,0.0,0.030536706
29035,63941,FREMONT,MO,0.074281941,0.005952381,0.022222222,0.070018507
29035,63943,GRANDIN,MO,0.092769891,0.130952381,0.288888889,0.097470697
29035,63965,VAN BUREN,MO,0.383955101,0.55952381,0.422222222,0.393584207
29035,63937,ELLSINORE,MO,0.411687025,0.297619048,0.266666667,0.403763109
29035,63901,POPLAR BLUFF,MO,0.004952129,0.0,0.0,0.004626774
29037,64034,GREENWOOD,MO,0.019177671,0.004373633,0.0,0.018031359
29037,64061,KINGSVILLE,MO,0.001258476,0.0,0.0,0.001167247
29037,64040,HOLDEN,MO,0.000131483,0.0,0.0,0.000121951
29037,64070,LONE JACK,MO,3.7566e-05,0.0,0.0,3.4843e-05
29037,64082,LEES SUMMIT,MO,0.017618663,0.000624805,0.0,0.016376307
29037,64746,FREEMAN,MO,0.013542704,0.010621681,0.010416667,0.013327526
29037,64734,CLEVELAND,MO,0.017919195,0.011246485,0.008333333,0.01738676
29037,64090,STRASBURG,MO,0.001296042,0.001249609,0.001041667,0.001289199
29037,64078,PECULIAR,MO,0.085313398,0.059668853,0.119791667,0.08445993
29037,64083,RAYMORE,MO,0.248971619,0.184629803,0.184375,0.244303136
29037,64720,ADRIAN,MO,5.635e-05,0.0,0.0,5.2265e-05
29037,64742,DREXEL,MO,0.016604369,0.008747266,0.007291667,0.016010453
29037,64739,CREIGHTON,MO,0.008302184,0.003748828,0.00625,0.008013937
29037,64743,EAST LYNNE,MO,0.002704784,0.000937207,0.003125,0.00261324
29037,64725,ARCHIE,MO,0.019158887,0.019056545,0.013541667,0.019059233
29037,64080,PLEASANT HILL,MO,0.112473938,0.097469541,0.060416667,0.110766551
29037,64747,GARDEN CITY,MO,0.031086234,0.016557326,0.022916667,0.030139373
29037,64147,KANSAS CITY,MO,0.00232912,0.004686036,0.005208333,0.002508711
29037,64701,HARRISONVILLE,MO,0.122692011,0.248359888,0.278125,0.132299652
29037,64012,BELTON,MO,0.279325307,0.328022493,0.279166667,0.282038328
29039,65674,HUMANSVILLE,MO,0.063535912,0.028673835,0.0,0.060318928
29039,64744,EL DORADO SPRINGS,MO,0.437343044,0.566308244,0.439393939,0.445689854
29039,64756,JERICO SPRINGS,MO,0.04331994,0.014336918,0.007575758,0.040905939
29039,65640,DUNNEGAN,MO,0.005901557,0.0,0.0,0.005431015
29039,65649,FAIR PLAY,MO,0.04407333,0.001792115,0.007575758,0.040790386
29039,65607,CAPLINGER MILLS,MO,0.0,0.0,0.007575758,0.000115554
29039,64784,SHELDON,MO,0.004018081,0.0,0.0,0.003697712
29039,65635,DADEVILLE,MO,0.007157207,0.007168459,0.0,0.007048764
29039,65785,STOCKTON,MO,0.391762933,0.38172043,0.537878788,0.393344118
29039,65601,ALDRICH,MO,0.002887996,0.0,0.0,0.002657731
29041,65246,DALTON,MO,0.016941596,0.004424779,0.018691589,0.015857284
29041,64660,MENDON,MO,0.065760143,0.024336283,0.009345794,0.060852329
29041,65281,SALISBURY,MO,0.340838163,0.42920354,0.355140187,0.349058474
29041,65261,KEYTESVILLE,MO,0.176326349,0.188053097,0.271028037,0.17938553
29041,65244,CLIFTON HILL,MO,0.00156041,0.0,0.009345794,0.001585728
29041,64658,MARCELINE,MO,0.074453856,0.026548673,0.018691589,0.068979187
29041,65286,TRIPLETT,MO,0.020062416,0.002212389,0.009345794,0.018235877
29041,63558,NEW CAMBRIA,MO,0.0240749,0.013274336,0.037383178,0.023389495
29041,65236,BRUNSWICK,MO,0.183905484,0.254424779,0.205607477,0.190683845
29041,64628,BROOKFIELD,MO,0.011591618,0.006637168,0.0,0.010901883
29041,65254,GLASGOW,MO,0.024297815,0.017699115,0.0,0.023191278
29041,64681,SUMNER,MO,0.038787338,0.024336283,0.056074766,0.037859267
29041,64676,ROTHVILLE,MO,0.021399911,0.008849558,0.009345794,0.020019822
29043,65753,SPARTA,MO,0.059559737,0.025056948,0.009681881,0.056370312
29043,65771,WALNUT SHADE,MO,8.8763e-05,0.0,0.0,8.1138e-05
29043,65754,SPOKANE,MO,0.009541985,0.008542141,0.001383126,0.009351102
29043,65669,HIGHLANDVILLE,MO,0.021591514,0.008826879,0.013831259,0.020568369
29043,65614,BRADLEYVILLE,MO,0.000466004,0.0,0.0,0.000425972
29043,65721,OZARK,MO,0.361863128,0.444476082,0.370677732,0.367877645
29043,65742,ROGERSVILLE,MO,0.023167051,0.00284738,0.0,0.021379744
29043,65631,CLEVER,MO,0.048841647,0.020785877,0.053941909,0.046917787
29043,65653,FORSYTH,MO,0.001220486,0.000284738,0.001383126,0.00115621
29043,65705,MARIONVILLE,MO,0.000155335,0.0,0.0,0.000141991
29043,65657,GARRISON,MO,0.001287058,0.000284738,0.001383126,0.001217063
29043,65610,BILLINGS,MO,0.043360554,0.030751708,0.029045643,0.042252378
29043,65720,OLDFIELD,MO,0.00670158,0.000569476,0.001383126,0.006186738
29043,65728,PONCE DE LEON,MO,0.000244097,0.0,0.0,0.000223128
29043,65629,CHADWICK,MO,0.006723771,0.0,0.001383126,0.006166454
29043,65619,BROOKLINE,MO,0.001952778,0.000284738,0.0,0.00180531
29043,65630,CHESTNUTRIDGE,MO,0.007167584,0.002277904,0.004149378,0.006774985
29043,65652,FORDLAND,MO,0.002906977,0.000284738,0.0,0.002677539
29043,65759,TANEYVILLE,MO,0.000133144,0.0,0.0,0.000121706
29043,65737,REEDS SPRING,MO,0.00033286,0.0,0.0,0.000304266
29043,65620,BRUNER,MO,0.006013669,0.000569476,0.001383126,0.005557922
29043,65656,GALENA,MO,0.000110953,0.0,0.0,0.000101422
29043,65714,NIXA,MO,0.390666607,0.453587699,0.508990318,0.396884318
29043,65738,REPUBLIC,MO,0.005902716,0.000569476,0.001383126,0.0054565
29045,63430,ALEXANDRIA,MO,0.081081081,0.1,0.014285714,0.081284496
29045,63543,GORIN,MO,0.000275786,0.0,0.0,0.000250878
29045,63473,WILLIAMSTOWN,MO,0.000827358,0.0,0.0,0.000752634
29045,63472,WAYLAND,MO,0.074186431,0.037931034,0.085714286,0.071751129
29045,63453,LURAY,MO,0.055157198,0.013793103,0.014285714,0.051430005
29045,63432,ARBELA,MO,0.018753447,0.0,0.014285714,0.017310587
29045,63474,WYACONDA,MO,0.080805295,0.027586207,0.157142857,0.078273959
29045,63445,KAHOKA,MO,0.551296194,0.8,0.685714286,0.571751129
29045,63466,SAINT PATRICK,MO,0.0,0.0,0.014285714,0.000250878
29045,63465,REVERE,MO,0.079150579,0.010344828,0.014285714,0.073005519
29045,63435,CANTON,MO,0.05846663,0.010344828,0.0,0.053938786
29047,64024,EXCELSIOR SPRINGS,MO,0.048283226,0.061136891,0.102336211,0.050710076
29047,64048,HOLT,MO,0.008525925,0.00162413,0.000761808,0.007850577
29047,64062,LAWSON,MO,0.001696907,0.002088167,0.0,0.00167209
29047,64188,KANSAS CITY,MO,0.011464473,0.021925754,0.000507872,0.011817105
29047,64150,RIVERSIDE,MO,0.0,0.003132251,0.000761808,0.000224945
29047,64116,KANSAS CITY,MO,0.092551818,0.205684455,0.148044693,0.101502632
29047,64118,KANSAS CITY,MO,0.164757301,0.122853828,0.243778568,0.164382226
29047,64068,LIBERTY,MO,0.131688299,0.173433875,0.125190452,0.134194622
29047,64089,SMITHVILLE,MO,0.052670353,0.05638051,0.026155409,0.052127229
29047,64072,MISSOURI CITY,MO,0.000993312,0.001508121,0.000253936,0.001004754
29047,64492,TRIMBLE,MO,0.001059532,0.0,0.0,0.000959765
29047,64114,KANSAS CITY,MO,0.0,0.0,0.000253936,7.498e-06
29047,64166,KANSAS CITY,MO,0.000943646,0.0,0.000253936,0.000862289
29047,64151,KANSAS CITY,MO,0.000140719,0.0,0.000253936,0.000134967
29047,64060,KEARNEY,MO,0.064689425,0.078074246,0.022854241,0.064319242
29047,64077,ORRICK,MO,0.000132442,0.0,0.0,0.000119971
29047,64154,KANSAS CITY,MO,0.000943646,0.000116009,0.0,0.000862289
29047,64117,KANSAS CITY,MO,0.056949871,0.030046404,0.063484002,0.055403926
29047,64119,KANSAS CITY,MO,0.11797232,0.090719258,0.095479939,0.115546691
29047,64165,KANSAS CITY,MO,0.001473412,0.001160093,0.001015744,0.001439647
29047,64167,KANSAS CITY,MO,0.001001589,0.000232019,0.000253936,0.000929772
29047,64156,KANSAS CITY,MO,0.033300775,0.003132251,0.030980193,0.031282336
29047,64157,KANSAS CITY,MO,0.072106152,0.020649652,0.014728288,0.067086064
29047,64161,KANSAS CITY,MO,0.001564466,0.029582367,0.009903504,0.003621613
29047,64158,KANSAS CITY,MO,0.02608271,0.016937355,0.048501778,0.026153592
29047,64162,KANSAS CITY,MO,0.0,0.000116009,0.0,7.498e-06
29047,64144,KANSAS CITY,MO,0.0,0.0,0.000507872,1.4996e-05
29047,64073,MOSBY,MO,0.0,0.0,0.000253936,7.498e-06
29047,64155,KANSAS CITY,MO,0.102112443,0.044895592,0.06297613,0.097258672
29047,64069,LIBERTY,MO,0.006895239,0.034570766,0.000507872,0.008495419
29049,64048,HOLT,MO,0.074410163,0.032085561,0.072847682,0.07215428
29049,64429,CAMERON,MO,0.290784432,0.406417112,0.284768212,0.296801505
29049,64477,PLATTSBURG,MO,0.167674934,0.281639929,0.278145695,0.175258702
29049,64465,LATHROP,MO,0.207400686,0.126559715,0.218543046,0.203292568
29049,64493,TURNEY,MO,0.02692075,0.007130125,0.006622517,0.025587959
29049,64490,STEWARTSVILLE,MO,0.028735632,0.007130125,0.0,0.027187206
29049,64089,SMITHVILLE,MO,0.000201654,0.0,0.006622517,0.00028222
29049,64474,OSBORN,MO,0.007461182,0.005347594,0.006622517,0.007337723
29049,64062,LAWSON,MO,0.030147207,0.019607843,0.01986755,0.029444967
29049,64444,EDGERTON,MO,0.001008268,0.0,0.0,0.000940734
29049,64454,GOWER,MO,0.095281307,0.062388592,0.039735099,0.09275635
29049,64492,TRIMBLE,MO,0.069973785,0.051693405,0.066225166,0.068955786
29051,65105,JEFFERSON CITY,MO,0.0,0.0,0.000394477,2.1961e-05
29051,65046,JAMESTOWN,MO,2.5893e-05,0.0,0.0,2.1961e-05
29051,65103,JEFFERSON CITY,MO,0.0,0.0,0.000394477,2.1961e-05
29051,65023,CENTERTOWN,MO,0.020299837,0.006621005,0.003944773,0.018073612
29051,65102,JEFFERSON CITY,MO,0.035887212,0.129680365,0.000394477,0.042933064
29051,65101,JEFFERSON CITY,MO,0.33339375,0.326027397,0.37790927,0.335163387
29051,65074,RUSSELLVILLE,MO,0.024960514,0.004794521,0.00433925,0.021872804
29051,65040,HENLEY,MO,0.014810595,0.000913242,0.001183432,0.012715214
29051,65111,JEFFERSON CITY,MO,0.0,0.000456621,0.0,4.3921e-05
29051,65104,JEFFERSON CITY,MO,0.0,0.0,0.000394477,2.1961e-05
29051,65109,JEFFERSON CITY,MO,0.501721861,0.446347032,0.606311637,0.502218025
29051,65058,META,MO,0.000440175,0.0,0.0,0.000373331
29051,65110,JEFFERSON CITY,MO,0.035524715,0.071232877,0.000394477,0.037003689
29051,65032,EUGENE,MO,0.01084902,0.00913242,0.002761341,0.010233661
29051,65053,LOHMAN,MO,0.016597188,0.003881279,0.001183432,0.014515987
29051,65076,SAINT THOMAS,MO,0.005489242,0.000913242,0.000394477,0.00476546
29053,65068,PRAIRIE HOME,MO,0.042710377,0.014662757,0.0125,0.039958268
29053,65081,TIPTON,MO,0.005194505,0.0,0.0,0.004694836
29053,65287,WOOLDRIDGE,MO,0.020200854,0.002932551,0.004166667,0.018570683
29053,65233,BOONVILLE,MO,0.6449267,0.846041056,0.858333333,0.664580073
29053,65322,BLACKWATER,MO,0.039362807,0.029325513,0.004166667,0.037767345
29053,65350,SMITHTON,MO,0.000577167,0.0,0.0,0.000521648
29053,65348,OTTERVILLE,MO,0.062218631,0.020527859,0.0375,0.058633281
29053,65301,SEDALIA,MO,0.001385201,0.0,0.0,0.001251956
29053,65354,SYRACUSE,MO,0.002654969,0.001466276,0.0,0.002503912
29053,65237,BUNCETON,MO,0.061410597,0.036656891,0.0375,0.0590506
29053,65018,CALIFORNIA,MO,0.008657509,0.002932551,0.0,0.008033385
29053,65276,PILOT GROVE,MO,0.092346762,0.038123167,0.045833333,0.087323944
29053,65347,NELSON,MO,0.005425372,0.001466276,0.0,0.005007825
29053,65046,JAMESTOWN,MO,0.000692601,0.0,0.0,0.000625978
29053,65025,CLARKSBURG,MO,0.012235946,0.005865103,0.0,0.011476265
29055,65449,COOK STA,MO,0.017934216,0.011004127,0.086342229,0.020537765
29055,65566,VIBURNUM,MO,0.003199881,0.005502063,0.0,0.003175247
29055,65586,WESCO,MO,0.0,0.0,0.001569859,6.7558e-05
29055,63080,SULLIVAN,MO,0.081857419,0.088033012,0.054945055,0.081002567
29055,65560,SALEM,MO,0.014139009,0.002751032,0.0,0.01297122
29055,65066,OWENSVILLE,MO,0.009004316,0.0,0.0,0.008174571
29055,65559,SAINT JAMES,MO,0.004911445,0.0,0.0,0.004458857
29055,65453,CUBA,MO,0.336061914,0.517193948,0.215070644,0.339751385
29055,65456,DAVISVILLE,MO,0.020241107,0.001375516,0.125588697,0.023848129
29055,65535,LEASBURG,MO,0.070992707,0.041265475,0.014128728,0.067085529
29055,65565,STEELVILLE,MO,0.191248698,0.103163686,0.260596546,0.189906769
29055,65446,CHERRYVILLE,MO,0.014808751,0.005502063,0.091051805,0.017632752
29055,65441,BOURBON,MO,0.235600536,0.224209078,0.150706436,0.23138765
29057,65604,ASH GROVE,MO,0.011530635,0.0,0.0,0.010802796
29057,65603,ARCOLA,MO,0.025774361,0.021834061,0.101449275,0.026689261
29057,65635,DADEVILLE,MO,0.067601176,0.043668122,0.014492754,0.065664054
29057,65785,STOCKTON,MO,0.005878363,0.004366812,0.0,0.005719127
29057,65752,SOUTH GREENFIELD,MO,0.046800814,0.021834061,0.043478261,0.045541199
29057,65601,ALDRICH,MO,0.029391816,0.004366812,0.0,0.027748358
29057,65661,GREENFIELD,MO,0.331675333,0.689956332,0.594202899,0.352891337
29057,64756,JERICO SPRINGS,MO,0.014017635,0.004366812,0.0,0.01334463
29057,64759,LAMAR,MO,0.009043636,0.008733624,0.0,0.00889642
29057,65682,LOCKWOOD,MO,0.186977165,0.148471616,0.188405797,0.185130269
29057,65770,WALNUT GROVE,MO,0.021252544,0.008733624,0.0,0.020334675
29057,65646,EVERTON,MO,0.226995252,0.034934498,0.057971014,0.215208642
29057,64748,GOLDEN CITY,MO,0.023061271,0.008733624,0.0,0.022029231
29059,65732,PRESTON,MO,0.0019628,0.0,0.0,0.001880878
29059,65622,BUFFALO,MO,0.509113001,0.71025641,0.815789474,0.518226601
29059,65648,FAIR GROVE,MO,0.041312272,0.048717949,0.0,0.041289745
29059,65590,LONG LANE,MO,0.079353211,0.01025641,0.026315789,0.076578594
29059,65685,LOUISBURG,MO,0.038414805,0.012820513,0.026315789,0.037438424
29059,65463,ELDRIDGE,MO,0.002430134,0.0,0.0,0.002328706
29059,65536,LEBANON,MO,0.015608935,0.030769231,0.013157895,0.016121809
29059,65783,WINDYVILLE,MO,0.018786803,0.007692308,0.013157895,0.018360949
29059,65767,URBANA,MO,0.100570147,0.082051282,0.052631579,0.099596955
29059,65786,MACKS CREEK,MO,0.001588934,0.0,0.0,0.001522615
29059,65644,ELKLAND,MO,0.07767081,0.023076923,0.0,0.07523511
29059,65764,TUNAS,MO,0.065613609,0.048717949,0.039473684,0.064845499
29059,65722,PHILLIPSBURG,MO,0.010935601,0.007692308,0.0,0.010747873
29059,65632,CONWAY,MO,0.036638938,0.017948718,0.013157895,0.035826243
29061,64647,JAMESON,MO,0.043024227,0.008797654,0.066666667,0.041048372
29061,64644,HAMILTON,MO,0.022974102,0.005865103,0.0,0.02158412
29061,64649,KIDDER,MO,0.025898079,0.002932551,0.0,0.02408942
29061,64670,PATTONSBURG,MO,0.108187135,0.096774194,0.066666667,0.106957024
29061,64625,BRECKENRIDGE,MO,0.007727652,0.002932551,0.0,0.007323184
29061,64657,MC FALL,MO,0.00459482,0.005865103,0.0,0.004625169
29061,64654,LOCK SPRINGS,MO,0.0,0.0,0.016666667,0.000192715
29061,64497,WEATHERBY,MO,0.01754386,0.002932551,0.0,0.016380806
29061,64636,COFFEY,MO,0.03550543,0.023460411,0.016666667,0.034496049
29061,64689,WINSTON,MO,0.067251462,0.061583578,0.033333333,0.066486799
29061,64620,ALTAMONT,MO,0.065371763,0.017595308,0.05,0.062054346
29061,64648,JAMESPORT,MO,0.176900585,0.190615836,0.183333333,0.177876277
29061,64429,CAMERON,MO,0.00877193,0.002932551,0.0,0.00828676
29061,64601,CHILLICOTHE,MO,0.003759398,0.005865103,0.0,0.003854307
29061,64640,GALLATIN,MO,0.403717627,0.565982405,0.566666667,0.416265176
29061,64642,GILMAN CITY,MO,0.008563074,0.005865103,0.0,0.00828676
29061,64683,TRENTON,MO,0.000208855,0.0,0.0,0.000192715
29063,64474,OSBORN,MO,0.077297755,0.025787966,0.024590164,0.072597728
29063,64430,CLARKSDALE,MO,0.078356629,0.031518625,0.024590164,0.073945696
29063,64469,MAYSVILLE,MO,0.226387124,0.212034384,0.139344262,0.223377624
29063,64422,AMITY,MO,0.040448962,0.008595989,0.008196721,0.037550549
29063,64670,PATTONSBURG,MO,0.011012283,0.0,0.0,0.01001348
29063,64497,WEATHERBY,MO,0.034942821,0.008595989,0.016393443,0.032736376
